Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 05:33:50:765,-1.09679,1.69672,-9.55635,-9.84775,-7.05889,93.3634
2023-02-16 05:33:50:773,-1.12405,1.69131,-9.54988,-9.84903,-7.06686,93.3678
2023-02-16 05:33:50:783,-1.15097,1.69253,-9.54547,-9.85048,-7.07484,93.3724
2023-02-16 05:33:50:793,-1.18138,1.69598,-9.53299,-9.85259,-7.08358,93.3789
2023-02-16 05:33:50:803,-1.18685,1.6983,-9.55372,-9.85625,-7.09023,93.3898
2023-02-16 05:33:50:813,-1.19477,1.70972,-9.54981,-9.86275,-7.09174,93.4007
2023-02-16 05:33:50:823,-1.19161,1.71264,-9.56518,-9.86644,-7.09468,93.4101
2023-02-16 05:33:50:833,-1.18881,1.71133,-9.56854,-9.87251,-7.09313,93.4214
2023-02-16 05:33:50:843,-1.21482,1.71676,-9.60182,-9.87725,-7.09149,93.4342
2023-02-16 05:33:50:853,-1.24111,1.73845,-9.6359,-9.8798,-7.09176,93.45
2023-02-16 05:33:50:863,-1.25092,1.74055,-9.64367,-9.87983,-7.09467,93.4603
2023-02-16 05:33:50:873,-1.26582,1.7343,-9.65339,-9.87538,-7.10131,93.4689
2023-02-16 05:33:50:883,-1.27156,1.72597,-9.63033,-9.86697,-7.10388,93.4777
2023-02-16 05:33:50:893,-1.25302,1.69974,-9.59232,-9.85348,-7.11041,93.4833
2023-02-16 05:33:50:903,-1.23948,1.65654,-9.5709,-9.83143,-7.11817,93.4861
2023-02-16 05:33:50:913,-1.22138,1.62211,-9.56581,-9.80663,-7.12508,93.4862
2023-02-16 05:33:50:923,-1.24582,1.60217,-9.5932,-9.78447,-7.1334,93.4843
2023-02-16 05:33:50:933,-1.25331,1.58827,-9.62779,-9.76412,-7.14427,93.4856
2023-02-16 05:33:50:943,-1.2375,1.5888,-9.65368,-9.74069,-7.16058,93.4878
2023-02-16 05:33:50:953,-1.26521,1.57874,-9.64702,-9.71577,-7.17376,93.4891
2023-02-16 05:33:50:963,-1.34205,1.58077,-9.639,-9.69328,-7.19304,93.4924
2023-02-16 05:33:50:973,-1.37632,1.56971,-9.60596,-9.66871,-7.21152,93.4965
