Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-17 00:40:52:765,-0.619065,1.26012,-9.52731,-7.75784,-4.26354,-57.9878
2023-02-17 00:40:52:774,-0.610006,1.24355,-9.54502,-7.69687,-4.24969,-58.0585
2023-02-17 00:40:52:784,-0.669665,1.23222,-9.59684,-7.64597,-4.2407,-58.129
2023-02-17 00:40:52:794,-0.768846,1.24415,-9.66518,-7.60084,-4.23345,-58.203
2023-02-17 00:40:52:804,-0.819829,1.22855,-9.67755,-7.54691,-4.22209,-58.2871
2023-02-17 00:40:52:814,-0.800945,1.18284,-9.61917,-7.48739,-4.20323,-58.3758
2023-02-17 00:40:52:824,-0.730215,1.12881,-9.54003,-7.42331,-4.16906,-58.4659
2023-02-17 00:40:52:834,-0.611433,1.10733,-9.50455,-7.36611,-4.12805,-58.5588
2023-02-17 00:40:52:844,-0.512337,1.09222,-9.49423,-7.314,-4.0829,-58.6483
2023-02-17 00:40:52:854,-0.446863,1.09339,-9.47033,-7.27014,-4.03745,-58.7286
2023-02-17 00:40:52:864,-0.424194,1.09169,-9.47413,-7.24344,-3.99677,-58.801
2023-02-17 00:40:52:874,-0.40374,1.11301,-9.51754,-7.22722,-3.96095,-58.8654
2023-02-17 00:40:52:884,-0.402956,1.1487,-9.5885,-7.21976,-3.92648,-58.9244
2023-02-17 00:40:52:894,-0.448056,1.19618,-9.6665,-7.222,-3.90361,-58.9806
2023-02-17 00:40:52:904,-0.493739,1.23591,-9.6982,-7.22637,-3.88559,-59.039
2023-02-17 00:40:52:914,-0.529756,1.24688,-9.7202,-7.22654,-3.87585,-59.0958
2023-02-17 00:40:52:924,-0.577509,1.25606,-9.74271,-7.22343,-3.86924,-59.1535
2023-02-17 00:40:52:934,-0.613675,1.26551,-9.74141,-7.22186,-3.86416,-59.2134
2023-02-17 00:40:52:944,-0.605828,1.26953,-9.69866,-7.21785,-3.86111,-59.2766
2023-02-17 00:40:52:954,-0.596595,1.25891,-9.62209,-7.21373,-3.86307,-59.342
2023-02-17 00:40:52:964,-0.621124,1.23624,-9.58666,-7.21045,-3.86816,-59.4086
2023-02-17 00:40:52:974,-0.67213,1.24846,-9.59009,-7.21137,-3.87937,-59.4749
2023-02-17 00:40:52:984,-0.731566,1.26481,-9.60846,-7.21394,-3.89055,-59.5471
2023-02-17 00:40:52:994,-0.755022,1.28385,-9.64337,-7.22015,-3.90185,-59.6284
2023-02-17 00:40:53:4,-0.751347,1.29663,-9.68015,-7.227,-3.9096,-59.7174
2023-02-17 00:40:53:14,-0.725249,1.28998,-9.69095,-7.23276,-3.91095,-59.8086
2023-02-17 00:40:53:24,-0.668849,1.27777,-9.67687,-7.24047,-3.90622,-59.8998
2023-02-17 00:40:53:34,-0.618612,1.28061,-9.63439,-7.25071,-3.89705,-59.9904
2023-02-17 00:40:53:44,-0.579674,1.26766,-9.61031,-7.26275,-3.88647,-60.0769
2023-02-17 00:40:53:54,-0.567644,1.28133,-9.6484,-7.27756,-3.87533,-60.1575
2023-02-17 00:40:53:64,-0.586637,1.32349,-9.6898,-7.29266,-3.86803,-60.2381
2023-02-17 00:40:53:74,-0.605001,1.35731,-9.74253,-7.30285,-3.86147,-60.3215
2023-02-17 00:40:53:84,-0.609904,1.37819,-9.7675,-7.31378,-3.85377,-60.4036
2023-02-17 00:40:53:94,-0.590006,1.35865,-9.74659,-7.3126,-3.84334,-60.4877
2023-02-17 00:40:53:104,-0.552697,1.33462,-9.70344,-7.30852,-3.83264,-60.5693
2023-02-17 00:40:53:114,-0.518619,1.30849,-9.66308,-7.30243,-3.82007,-60.6447
2023-02-17 00:40:53:124,-0.520386,1.291,-9.64391,-7.29631,-3.8128,-60.7158
2023-02-17 00:40:53:134,-0.532017,1.27812,-9.6395,-7.29179,-3.80653,-60.7843
2023-02-17 00:40:53:144,-0.531017,1.25944,-9.62952,-7.28781,-3.80325,-60.8545
2023-02-17 00:40:53:154,-0.547285,1.25071,-9.61769,-7.28775,-3.80528,-60.9239
2023-02-17 00:40:53:164,-0.569811,1.24601,-9.62303,-7.29417,-3.80888,-60.9867
