Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 22:50:36:485,-0.168662,0.489604,-9.8259,-2.89299,-0.975836,-48.7865
2023-02-16 22:50:36:486,-0.207474,0.495987,-9.82683,-2.87731,-0.993986,-48.7821
2023-02-16 22:50:36:496,-0.242155,0.483562,-9.7842,-2.85831,-1.01269,-48.784
2023-02-16 22:50:36:507,-0.25549,0.479469,-9.7528,-2.84079,-1.03556,-48.79
2023-02-16 22:50:36:517,-0.225921,0.459694,-9.74099,-2.82221,-1.05198,-48.7973
2023-02-16 22:50:36:527,-0.209928,0.444298,-9.70034,-2.80696,-1.06583,-48.8081
2023-02-16 22:50:36:537,-0.197321,0.444205,-9.7034,-2.79668,-1.08497,-48.8132
2023-02-16 22:50:36:547,-0.187572,0.453018,-9.71483,-2.7949,-1.10268,-48.8196
2023-02-16 22:50:36:557,-0.207015,0.458756,-9.69696,-2.79636,-1.119,-48.8208
2023-02-16 22:50:36:567,-0.228078,0.460684,-9.70527,-2.79645,-1.13669,-48.823
2023-02-16 22:50:36:577,-0.262235,0.473442,-9.72275,-2.80294,-1.15463,-48.8258
2023-02-16 22:50:36:587,-0.271357,0.469034,-9.743,-2.81036,-1.1733,-48.8324
2023-02-16 22:50:36:597,-0.278353,0.447164,-9.76068,-2.80985,-1.18643,-48.8353
2023-02-16 22:50:36:606,-0.283869,0.444516,-9.81344,-2.81029,-1.20395,-48.8391
2023-02-16 22:50:36:617,-0.283558,0.439168,-9.83078,-2.80602,-1.21488,-48.8435
2023-02-16 22:50:36:626,-0.29249,0.431581,-9.81636,-2.79902,-1.22653,-48.848
2023-02-16 22:50:36:637,-0.27917,0.426964,-9.80187,-2.79095,-1.23397,-48.8507
2023-02-16 22:50:36:646,-0.263909,0.416781,-9.80263,-2.78283,-1.23868,-48.8532
2023-02-16 22:50:36:657,-0.267128,0.415072,-9.82661,-2.77523,-1.24175,-48.8554
2023-02-16 22:50:36:667,-0.26641,0.398291,-9.83043,-2.76157,-1.24378,-48.857
2023-02-16 22:50:36:677,-0.282514,0.379326,-9.78309,-2.74508,-1.24476,-48.8573
2023-02-16 22:50:36:687,-0.314188,0.360861,-9.78544,-2.7287,-1.24367,-48.8548
2023-02-16 22:50:36:697,-0.306756,0.341863,-9.77511,-2.7131,-1.24056,-48.8558
2023-02-16 22:50:36:707,-0.266607,0.318185,-9.73896,-2.69701,-1.23365,-48.8605
2023-02-16 22:50:36:717,-0.239211,0.312296,-9.7148,-2.68304,-1.2211,-48.8626
2023-02-16 22:50:36:727,-0.213803,0.324685,-9.68396,-2.67399,-1.20638,-48.8645
2023-02-16 22:50:36:737,-0.200187,0.333352,-9.67319,-2.67139,-1.19531,-48.8669
2023-02-16 22:50:36:747,-0.209652,0.344592,-9.66008,-2.67096,-1.18411,-48.87
2023-02-16 22:50:36:757,-0.230345,0.372806,-9.63931,-2.67203,-1.17542,-48.8721
2023-02-16 22:50:36:767,-0.252855,0.394687,-9.61856,-2.68081,-1.16385,-48.8766
