Timestamp,Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
2023-02-16 22:57:11:608,-0.30849,2.17593,-9.60826,-12.1524,-2.18722,-49.8504
2023-02-16 22:57:11:616,-0.262378,2.15388,-9.60075,-12.1308,-2.18252,-49.898
2023-02-16 22:57:11:627,-0.244396,2.12544,-9.61865,-12.109,-2.18045,-49.94
2023-02-16 22:57:11:637,-0.250201,2.11945,-9.63642,-12.0849,-2.1864,-49.9769
2023-02-16 22:57:11:647,-0.264664,2.11001,-9.67606,-12.0524,-2.19447,-50.0083
2023-02-16 22:57:11:657,-0.27964,2.08714,-9.69795,-12.0213,-2.20976,-50.0373
2023-02-16 22:57:11:667,-0.330573,2.06055,-9.71286,-11.9836,-2.22523,-50.0654
2023-02-16 22:57:11:677,-0.395362,2.01394,-9.69224,-11.9372,-2.24273,-50.0916
2023-02-16 22:57:11:687,-0.437397,1.98315,-9.63726,-11.8829,-2.25952,-50.1176
2023-02-16 22:57:11:697,-0.457913,1.93765,-9.61143,-11.8273,-2.27071,-50.1481
2023-02-16 22:57:11:707,-0.444269,1.90393,-9.55702,-11.7677,-2.28024,-50.1794
2023-02-16 22:57:11:717,-0.421154,1.88633,-9.5006,-11.7095,-2.28239,-50.2029
2023-02-16 22:57:11:726,-0.383561,1.88123,-9.46819,-11.6565,-2.28234,-50.2273
2023-02-16 22:57:11:736,-0.369372,1.8787,-9.45429,-11.6053,-2.28004,-50.2467
2023-02-16 22:57:11:746,-0.368781,1.88535,-9.43363,-11.5622,-2.27933,-50.2666
2023-02-16 22:57:11:757,-0.369763,1.90583,-9.44094,-11.5254,-2.2771,-50.2838
2023-02-16 22:57:11:766,-0.396891,1.93186,-9.42164,-11.4913,-2.27494,-50.2981
2023-02-16 22:57:11:776,-0.433823,1.94539,-9.39016,-11.461,-2.27511,-50.3169
2023-02-16 22:57:11:787,-0.449851,1.94964,-9.38993,-11.4386,-2.27323,-50.339
2023-02-16 22:57:11:797,-0.44163,1.96756,-9.39489,-11.42,-2.27106,-50.3658
2023-02-16 22:57:11:807,-0.408902,1.97837,-9.39675,-11.4053,-2.26701,-50.3929
2023-02-16 22:57:11:817,-0.37038,2.00154,-9.3999,-11.3976,-2.25809,-50.42
2023-02-16 22:57:11:827,-0.334308,2.0353,-9.42106,-11.394,-2.25064,-50.4437
2023-02-16 22:57:11:837,-0.314823,2.06549,-9.45785,-11.3995,-2.24435,-50.4648
2023-02-16 22:57:11:847,-0.323463,2.08673,-9.4986,-11.4092,-2.23555,-50.4804
2023-02-16 22:57:11:857,-0.34096,2.12611,-9.53757,-11.4225,-2.22988,-50.496
2023-02-16 22:57:11:867,-0.358202,2.1516,-9.61916,-11.436,-2.22534,-50.5121
2023-02-16 22:57:11:877,-0.386379,2.1768,-9.65641,-11.4491,-2.22157,-50.528
2023-02-16 22:57:11:887,-0.413917,2.18986,-9.68613,-11.4548,-2.21582,-50.5416
2023-02-16 22:57:11:897,-0.430292,2.19802,-9.72982,-11.4572,-2.2151,-50.5583
2023-02-16 22:57:11:907,-0.447089,2.20099,-9.75832,-11.4539,-2.21285,-50.5753
2023-02-16 22:57:11:917,-0.474267,2.1763,-9.75701,-11.44,-2.21005,-50.5974
2023-02-16 22:57:11:927,-0.495986,2.15644,-9.76285,-11.4205,-2.20821,-50.6228
2023-02-16 22:57:11:937,-0.498379,2.13072,-9.78201,-11.3929,-2.20226,-50.6516
2023-02-16 22:57:11:947,-0.482388,2.09424,-9.79288,-11.3541,-2.1931,-50.6843
2023-02-16 22:57:11:957,-0.419353,2.05439,-9.80746,-11.3091,-2.18587,-50.7188
2023-02-16 22:57:11:967,-0.378748,2.01914,-9.81671,-11.2579,-2.17951,-50.7571
2023-02-16 22:57:11:977,-0.387193,1.95897,-9.79205,-11.1951,-2.18029,-50.7934
2023-02-16 22:57:11:987,-0.402923,1.91014,-9.72939,-11.1273,-2.18488,-50.8366
2023-02-16 22:57:11:996,-0.409088,1.86494,-9.66515,-11.0579,-2.19163,-50.8789
2023-02-16 22:57:12:6,-0.438998,1.82857,-9.61824,-10.9857,-2.19586,-50.9257
2023-02-16 22:57:12:16,-0.427295,1.81403,-9.58225,-10.9163,-2.20271,-50.9738
2023-02-16 22:57:12:27,-0.400468,1.78594,-9.55553,-10.8462,-2.20352,-51.0218
2023-02-16 22:57:12:36,-0.362233,1.76549,-9.55785,-10.7845,-2.20714,-51.0664
2023-02-16 22:57:12:47,-0.339584,1.7512,-9.55193,-10.7242,-2.21008,-51.106
2023-02-16 22:57:12:57,-0.350976,1.73284,-9.5415,-10.6642,-2.21519,-51.1445
2023-02-16 22:57:12:67,-0.380203,1.72013,-9.53553,-10.605,-2.22277,-51.1842
2023-02-16 22:57:12:77,-0.415164,1.70037,-9.54894,-10.5469,-2.22878,-51.2228
2023-02-16 22:57:12:87,-0.447948,1.69336,-9.55019,-10.4898,-2.23244,-51.2584
2023-02-16 22:57:12:97,-0.481621,1.67652,-9.53977,-10.433,-2.23833,-51.2911
2023-02-16 22:57:12:107,-0.491449,1.65803,-9.53462,-10.3748,-2.23827,-51.3263
2023-02-16 22:57:12:117,-0.493993,1.63167,-9.55305,-10.3173,-2.23996,-51.363
